7:51:0	7:51:1	0.000000
8:45:48	8:45:49	671.000000
8:45:49	8:45:50	671.000000
8:45:50	8:45:51	671.000000
8:45:51	8:45:52	671.000000
8:45:52	8:45:53	671.000000
8:45:53	8:45:54	671.000000
8:45:54	8:45:55	0.000000
8:45:55	8:45:56	671.000000
8:45:56	8:45:57	671.000000
8:45:57	8:45:58	0.000000
8:45:58	8:45:59	671.000000
8:45:59	8:46:0	671.000000
8:46:0	8:46:1	671.000000
8:46:1	8:46:2	0.000000
8:46:2	8:46:3	671.000000
8:46:3	8:46:4	671.000000
8:46:4	8:46:5	671.000000
8:46:5	8:46:6	671.000000
8:46:6	8:46:7	671.000000
8:46:7	8:46:8	671.000000
8:46:8	8:46:9	672.000000
8:46:9	8:46:10	671.000000
8:46:10	8:46:11	671.000000
8:46:11	8:46:12	671.000000
8:46:12	8:46:13	671.000000
8:46:13	8:46:14	671.000000
8:46:14	8:46:15	671.000000
8:46:15	8:46:16	671.000000
8:46:16	8:46:17	672.000000
8:46:17	8:46:18	671.000000
8:46:18	8:46:19	672.000000
8:46:19	8:46:20	671.000000
8:46:20	8:46:21	671.000000
8:46:21	8:46:22	671.000000
8:46:22	8:46:23	671.000000
8:46:23	8:46:24	671.000000
8:46:24	8:46:25	672.000000
8:46:25	8:46:26	671.000000
8:46:26	8:46:27	672.000000
8:46:27	8:46:28	0.000000
8:46:28	8:46:29	671.000000
8:46:29	8:46:30	671.000000
8:46:30	8:46:31	0.000000
8:46:31	8:46:32	671.000000
8:46:32	8:46:33	672.000000
8:46:33	8:46:34	672.000000
8:46:34	8:46:35	672.000000
8:46:35	8:46:36	0.000000
8:46:36	8:46:37	672.000000
8:46:37	8:46:38	671.000000
8:46:38	8:46:39	0.000000
8:46:39	8:46:40	671.500000
8:46:40	8:46:41	0.000000
8:46:41	8:46:42	671.000000
8:46:42	8:46:43	0.000000
8:46:43	8:46:44	0.000000
8:46:44	8:46:45	672.000000
8:46:45	8:46:46	0.000000
8:46:46	8:46:47	672.000000
8:46:47	8:46:48	672.000000
8:46:48	8:46:49	672.000000
8:46:49	8:46:50	0.000000
8:46:50	8:46:51	671.500000
8:46:51	8:46:52	672.000000
8:46:52	8:46:53	672.000000
8:46:53	8:46:54	0.000000
8:46:54	8:46:55	0.000000
8:46:55	8:46:56	672.000000
8:46:56	8:46:57	0.000000
8:46:57	8:46:58	671.000000
8:46:58	8:46:59	672.000000
8:46:59	8:47:0	672.000000
8:47:0	8:47:1	672.000000
8:47:1	8:47:2	0.000000
8:47:2	8:47:3	0.000000
8:47:3	8:47:4	672.000000
8:47:4	8:47:5	0.000000
8:47:5	8:47:6	672.000000
8:47:6	8:47:7	0.000000
8:47:7	8:47:8	671.500000
8:47:8	8:47:9	672.000000
8:47:9	8:47:10	0.000000
8:47:10	8:47:11	672.000000
8:47:11	8:47:12	672.000000
8:47:12	8:47:13	672.000000
8:47:13	8:47:14	672.000000
8:47:14	8:47:15	672.000000
8:47:15	8:47:16	671.000000
8:47:16	8:47:17	672.000000
8:47:17	8:47:18	0.000000
8:47:18	8:47:19	671.500000
8:47:19	8:47:20	672.000000
8:47:20	8:47:21	672.000000
8:47:21	8:47:22	672.000000
8:47:22	8:47:23	672.000000
8:47:23	8:47:24	671.000000
8:47:24	8:47:25	0.000000
8:47:25	8:47:26	671.000000
8:47:26	8:47:27	672.000000
8:47:27	8:47:28	672.000000
8:47:28	8:47:29	0.000000
8:47:29	8:47:30	672.000000
8:47:30	8:47:31	672.000000
8:47:31	8:47:32	672.000000
8:47:32	8:47:33	672.000000
8:47:33	8:47:34	672.000000
8:47:34	8:47:35	672.000000
8:47:35	8:47:36	672.000000
8:47:36	8:47:37	0.000000
8:47:37	8:47:38	672.000000
8:47:38	8:47:39	0.000000
8:47:39	8:47:40	672.000000
8:47:40	8:47:41	672.000000
8:47:41	8:47:42	672.000000
8:47:42	8:47:43	672.000000
8:47:43	8:47:44	0.000000
8:47:44	8:47:45	672.000000
8:47:45	8:47:46	672.000000
8:47:46	8:47:47	672.000000
8:47:47	8:47:48	0.000000
8:47:48	8:47:49	672.000000
8:47:49	8:47:50	672.000000
8:47:50	8:47:51	672.000000
8:47:51	8:47:52	672.000000
8:47:52	8:47:53	672.000000
8:47:53	8:47:54	672.000000
8:47:54	8:47:55	672.000000
8:47:55	8:47:56	0.000000
8:47:56	8:47:57	672.000000
8:47:57	8:47:58	672.000000
8:47:58	8:47:59	0.000000
8:47:59	8:48:0	672.000000
8:48:0	8:48:1	672.000000
8:48:1	8:48:2	0.000000
8:48:2	8:48:3	672.000000
8:48:3	8:48:4	672.000000
8:48:4	8:48:5	672.000000
8:48:5	8:48:6	0.000000
8:48:6	8:48:7	672.000000
8:48:7	8:48:8	672.000000
8:48:8	8:48:9	672.000000
8:48:9	8:48:10	672.000000
8:48:10	8:48:11	672.000000
8:48:11	8:48:12	672.000000
8:48:12	8:48:13	672.000000
8:48:13	8:48:14	672.000000
8:48:14	8:48:15	672.000000
8:48:15	8:48:16	672.000000
8:48:16	8:48:17	672.000000
8:48:17	8:48:18	672.000000
8:48:18	8:48:19	672.000000
8:48:19	8:48:20	672.000000
8:48:20	8:48:21	0.000000
8:48:21	8:48:22	672.000000
8:48:22	8:48:23	672.000000
8:48:23	8:48:24	672.000000
8:48:24	8:48:25	672.000000
8:48:25	8:48:26	672.000000
8:48:26	8:48:27	672.000000
8:48:27	8:48:28	672.000000
8:48:28	8:48:29	0.000000
8:48:29	8:48:30	672.000000
8:48:30	8:48:31	0.000000
8:48:31	8:48:32	672.000000
8:48:32	8:48:33	0.000000
8:48:33	8:48:34	672.000000
8:48:34	8:48:35	0.000000
8:48:35	8:48:36	672.000000
8:48:36	8:48:37	672.000000
8:48:37	8:48:38	672.000000
8:48:38	8:48:39	672.000000
8:48:39	8:48:40	0.000000
8:48:40	8:48:41	0.000000
8:48:41	8:48:42	0.000000
8:48:42	8:48:43	672.000000
8:48:43	8:48:44	672.000000
8:48:44	8:48:45	672.000000
8:48:45	8:48:46	0.000000
8:48:46	8:48:47	672.000000
8:48:47	8:48:48	672.000000
8:48:48	8:48:49	0.000000
8:48:49	8:48:50	0.000000
8:48:50	8:48:51	0.000000
8:48:51	8:48:52	0.000000
8:48:52	8:48:53	0.000000
8:48:53	8:48:54	672.000000
8:48:54	8:48:55	672.000000
8:48:55	8:48:56	672.000000
8:48:56	8:48:57	672.000000
8:48:57	8:48:58	0.000000
8:48:58	8:48:59	0.000000
8:48:59	8:49:0	672.000000
8:49:0	8:49:1	672.000000
8:49:1	8:49:2	0.000000
8:49:2	8:49:3	672.000000
8:49:3	8:49:4	672.000000
8:49:4	8:49:5	672.000000
8:49:5	8:49:6	672.000000
8:49:6	8:49:7	672.000000
8:49:7	8:49:8	0.000000
8:49:8	8:49:9	0.000000
8:49:9	8:49:10	0.000000
8:49:10	8:49:11	0.000000
8:49:11	8:49:12	0.000000
8:49:12	8:49:13	0.000000
8:49:13	8:49:14	0.000000
8:49:14	8:49:15	0.000000
8:49:15	8:49:16	0.000000
8:49:16	8:49:17	672.000000
8:49:17	8:49:18	672.000000
8:49:18	8:49:19	672.000000
8:49:19	8:49:20	0.000000
8:49:20	8:49:21	672.000000
8:49:21	8:49:22	0.000000
8:49:22	8:49:23	672.000000
8:49:23	8:49:24	672.000000
8:49:24	8:49:25	672.000000
8:49:25	8:49:26	672.000000
8:49:26	8:49:27	0.000000
8:49:27	8:49:28	672.000000
8:49:28	8:49:29	672.000000
8:49:29	8:49:30	672.000000
8:49:30	8:49:31	672.000000
8:49:31	8:49:32	672.000000
8:49:32	8:49:33	0.000000
8:49:33	8:49:34	672.000000
8:49:34	8:49:35	619.000000
8:49:35	8:49:36	672.000000
8:49:36	8:49:37	672.000000
8:49:37	8:49:38	0.000000
8:49:38	8:49:39	672.000000
8:49:39	8:49:40	672.000000
8:49:40	8:49:41	0.000000
8:49:41	8:49:42	0.000000
8:49:42	8:49:43	0.000000
8:49:43	8:49:44	0.000000
8:49:44	8:49:45	0.000000
8:49:45	8:49:46	672.000000
8:49:46	8:49:47	0.000000
8:49:47	8:49:48	0.000000
8:49:48	8:49:49	0.000000
8:49:49	8:49:50	0.000000
8:49:50	8:49:51	0.000000
8:49:51	8:49:52	0.000000
8:49:52	8:49:53	0.000000
8:49:53	8:49:54	672.000000
8:49:54	8:49:55	672.000000
8:49:55	8:49:56	672.000000
8:49:56	8:49:57	672.000000
8:49:57	8:49:58	0.000000
8:49:58	8:49:59	0.000000
8:49:59	8:50:0	672.000000
8:50:0	8:50:1	0.000000
8:50:1	8:50:2	672.000000
8:50:2	8:50:3	672.000000
8:50:3	8:50:4	672.000000
8:50:4	8:50:5	0.000000
8:50:5	8:50:6	672.000000
8:50:6	8:50:7	672.000000
8:50:7	8:50:8	672.000000
8:50:8	8:50:9	672.000000
8:50:9	8:50:10	672.000000
8:50:10	8:50:11	0.000000
8:50:11	8:50:12	672.000000
8:50:12	8:50:13	0.000000
8:50:13	8:50:14	672.000000
8:50:14	8:50:15	672.000000
8:50:15	8:50:16	672.000000
8:50:16	8:50:17	672.000000
8:50:17	8:50:18	0.000000
8:50:18	8:50:19	672.000000
8:50:19	8:50:20	672.000000
8:50:20	8:50:21	672.000000
8:50:21	8:50:22	672.000000
8:50:22	8:50:23	672.000000
8:50:23	8:50:24	672.000000
8:50:24	8:50:25	672.000000
8:50:25	8:50:26	672.000000
8:50:26	8:50:27	672.000000
8:50:27	8:50:28	672.000000
8:50:28	8:50:29	0.000000
8:50:29	8:50:30	0.000000
8:50:30	8:50:31	0.000000
8:50:31	8:50:32	673.000000
8:50:32	8:50:33	673.000000
8:50:33	8:50:34	0.000000
8:50:34	8:50:35	0.000000
8:50:35	8:50:36	0.000000
8:50:36	8:50:37	0.000000
8:50:37	8:50:38	0.000000
8:50:38	8:50:39	0.000000
8:50:39	8:50:40	0.000000
8:50:40	8:50:41	676.000000
8:50:41	8:50:42	0.000000
8:50:42	8:50:43	0.000000
8:50:43	8:50:44	672.000000
8:50:44	8:50:45	0.000000
8:50:45	8:50:46	0.000000
8:50:46	8:50:47	0.000000
8:50:47	8:50:48	0.000000
8:50:48	8:50:49	0.000000
8:50:49	8:50:50	0.000000
8:50:50	8:50:51	0.000000
8:50:51	8:50:52	0.000000
8:50:52	8:50:53	0.000000
8:50:53	8:50:54	679.000000
8:50:54	8:50:55	0.000000
8:50:55	8:50:56	676.000000
8:50:56	8:50:57	0.000000
8:50:57	8:50:58	0.000000
8:50:58	8:50:59	0.000000
8:50:59	8:51:0	0.000000
8:51:0	8:51:1	681.000000
8:51:1	8:51:2	682.000000
8:51:2	8:51:3	696.000000
8:51:3	8:51:4	0.000000
8:51:4	8:51:5	678.000000
8:51:5	8:51:6	577.000000
8:51:6	8:51:7	573.000000
8:51:7	8:51:8	0.000000
8:51:8	8:51:9	572.000000
8:51:9	8:51:10	0.000000
8:51:10	8:51:11	570.000000
8:51:11	8:51:12	0.000000
8:51:12	8:51:13	0.000000
8:51:13	8:51:14	568.000000
8:51:14	8:51:15	0.000000
8:51:15	8:51:16	604.500000
8:51:16	8:51:17	0.000000
8:51:17	8:51:18	0.000000
8:51:18	8:51:19	0.000000
8:51:19	8:51:20	683.000000
8:51:20	8:51:21	677.000000
8:51:21	8:51:22	679.000000
8:51:22	8:51:23	665.000000
8:51:23	8:51:24	0.000000
8:51:24	8:51:25	573.000000
8:51:25	8:51:26	0.000000
8:51:26	8:51:27	572.500000
8:51:27	8:51:28	569.000000
8:51:28	8:51:29	569.000000
8:51:29	8:51:30	568.000000
8:51:30	8:51:31	568.000000
8:51:31	8:51:32	0.000000
8:51:32	8:51:33	567.000000
8:51:33	8:51:34	567.000000
8:51:34	8:51:35	567.000000
8:51:35	8:51:36	566.000000
8:51:36	8:51:37	566.000000
8:51:37	8:51:38	566.000000
8:51:38	8:51:39	0.000000
8:51:39	8:51:40	566.000000
8:51:40	8:51:41	0.000000
8:51:41	8:51:42	566.000000
8:51:42	8:51:43	566.000000
8:51:43	8:51:44	0.000000
8:51:44	8:51:45	566.000000
8:51:45	8:51:46	565.000000
8:51:46	8:51:47	0.000000
8:51:47	8:51:48	0.000000
8:51:48	8:51:49	0.000000
8:51:49	8:51:50	567.000000
8:51:50	8:51:51	567.000000
8:51:51	8:51:52	0.000000
8:51:52	8:51:53	0.000000
8:51:53	8:51:54	566.000000
8:51:54	8:51:55	566.000000
8:51:55	8:51:56	566.000000
8:51:56	8:51:57	0.000000
8:51:57	8:51:58	0.000000
8:51:58	8:51:59	566.000000
8:51:59	8:52:0	0.000000
8:52:0	8:52:1	0.000000
8:52:1	8:52:2	566.000000
8:52:2	8:52:3	0.000000
8:52:3	8:52:4	0.000000
8:52:4	8:52:5	566.000000
8:52:5	8:52:6	566.000000
8:52:6	8:52:7	566.000000
8:52:7	8:52:8	566.000000
8:52:8	8:52:9	566.000000
8:52:9	8:52:10	566.000000
8:52:10	8:52:11	566.000000
8:52:11	8:52:12	0.000000
8:52:12	8:52:13	0.000000
8:52:13	8:52:14	0.000000
8:52:14	8:52:15	0.000000
8:52:15	8:52:16	0.000000
8:52:16	8:52:17	0.000000
8:52:17	8:52:18	566.000000
8:52:18	8:52:19	0.000000
8:52:19	8:52:20	0.000000
8:52:20	8:52:21	0.000000
8:52:21	8:52:22	0.000000
8:52:22	8:52:23	566.000000
8:52:23	8:52:24	566.000000
8:52:24	8:52:25	0.000000
8:52:25	8:52:26	0.000000
8:52:26	8:52:27	0.000000
8:52:27	8:52:28	0.000000
8:52:28	8:52:29	566.000000
8:52:29	8:52:30	0.000000
8:52:30	8:52:31	0.000000
8:52:31	8:52:32	566.000000
8:52:32	8:52:33	0.000000
8:52:33	8:52:34	566.000000
8:52:34	8:52:35	567.000000
8:52:35	8:52:36	0.000000
8:52:36	8:52:37	0.000000
8:52:37	8:52:38	0.000000
8:52:38	8:52:39	566.500000
8:52:39	8:52:40	567.000000
8:52:40	8:52:41	567.000000
8:52:41	8:52:42	566.000000
8:52:42	8:52:43	567.000000
8:52:43	8:52:44	0.000000
8:52:44	8:52:45	0.000000
8:52:45	8:52:46	566.000000
8:52:46	8:52:47	566.000000
8:52:47	8:52:48	0.000000
8:52:48	8:52:49	0.000000
8:52:49	8:52:50	566.000000
8:52:50	8:52:51	566.000000
8:52:51	8:52:52	0.000000
8:52:52	8:52:53	0.000000
8:52:53	8:52:54	0.000000
8:52:54	8:52:55	0.000000
8:52:55	8:52:56	566.000000
8:52:56	8:52:57	566.000000
8:52:57	8:52:58	0.000000
8:52:58	8:52:59	0.000000
8:52:59	8:53:0	0.000000
8:53:0	8:53:1	0.000000
8:53:1	8:53:2	0.000000
8:53:2	8:53:3	566.000000
8:53:3	8:53:4	0.000000
8:53:4	8:53:5	0.000000
8:53:5	8:53:6	0.000000
8:53:6	8:53:7	0.000000
8:53:7	8:53:8	0.000000
8:53:8	8:53:9	0.000000
8:53:9	8:53:10	566.000000
8:53:10	8:53:11	0.000000
8:53:11	8:53:12	0.000000
8:53:12	8:53:13	567.000000
8:53:13	8:53:14	567.000000
8:53:14	8:53:15	567.000000
8:53:15	8:53:16	567.000000
8:53:16	8:53:17	567.000000
8:53:17	8:53:18	0.000000
8:53:18	8:53:19	566.000000
8:53:19	8:53:20	0.000000
8:53:20	8:53:21	566.000000
8:53:21	8:53:22	566.000000
8:53:22	8:53:23	0.000000
8:53:23	8:53:24	0.000000
8:53:24	8:53:25	0.000000
8:53:25	8:53:26	0.000000
8:53:26	8:53:27	0.000000
8:53:27	8:53:28	566.000000
8:53:28	8:53:29	0.000000
8:53:29	8:53:30	0.000000
8:53:30	8:53:31	0.000000
8:53:31	8:53:32	0.000000
8:53:32	8:53:33	0.000000
8:53:33	8:53:34	0.000000
8:53:34	8:53:35	0.000000
8:53:35	8:53:36	566.000000
8:53:36	8:53:37	0.000000
8:53:37	8:53:38	0.000000
8:53:38	8:53:39	0.000000
8:53:39	8:53:40	0.000000
8:53:40	8:53:41	0.000000
8:53:41	8:53:42	0.000000
8:53:42	8:53:43	0.000000
8:53:43	8:53:44	0.000000
8:53:44	8:53:45	0.000000
8:53:45	8:53:46	0.000000
8:53:46	8:53:47	0.000000
8:53:47	8:53:48	566.000000
8:53:48	8:53:49	0.000000
8:53:49	8:53:50	566.000000
8:53:50	8:53:51	0.000000
8:53:51	8:53:52	0.000000
8:53:52	8:53:53	0.000000
8:53:53	8:53:54	0.000000
8:53:54	8:53:55	0.000000
8:53:55	8:53:56	566.000000
8:53:56	8:53:57	0.000000
8:53:57	8:53:58	0.000000
8:53:58	8:53:59	0.000000
8:53:59	8:54:0	0.000000
8:54:0	8:54:1	566.000000
8:54:1	8:54:2	0.000000
8:54:2	8:54:3	0.000000
8:54:3	8:54:4	0.000000
8:54:4	8:54:5	0.000000
8:54:5	8:54:6	566.000000
8:54:6	8:54:7	0.000000
8:54:7	8:54:8	0.000000
8:54:8	8:54:9	0.000000
8:54:9	8:54:10	0.000000
8:54:10	8:54:11	566.000000
8:54:11	8:54:12	566.000000
8:54:12	8:54:13	0.000000
8:54:13	8:54:14	0.000000
8:54:14	8:54:15	0.000000
8:54:15	8:54:16	566.000000
8:54:16	8:54:17	0.000000
8:54:17	8:54:18	0.000000
8:54:18	8:54:19	0.000000
8:54:19	8:54:20	566.000000
8:54:20	8:54:21	0.000000
8:54:21	8:54:22	0.000000
8:54:22	8:54:23	0.000000
8:54:23	8:54:24	0.000000
8:54:24	8:54:25	567.000000
8:54:25	8:54:26	0.000000
8:54:26	8:54:27	567.000000
8:54:27	8:54:28	0.000000
8:54:28	8:54:29	0.000000
8:54:29	8:54:30	0.000000
8:54:30	8:54:31	0.000000
8:54:31	8:54:32	0.000000
8:54:32	8:54:33	0.000000
8:54:33	8:54:34	0.000000
8:54:34	8:54:35	0.000000
8:54:35	8:54:36	0.000000
8:54:36	8:54:37	0.000000
8:54:37	8:54:38	0.000000
8:54:38	8:54:39	0.000000
8:54:39	8:54:40	0.000000
8:54:40	8:54:41	0.000000
8:54:41	8:54:42	0.000000
8:54:42	8:54:43	0.000000
8:54:43	8:54:44	0.000000
8:54:44	8:54:45	567.000000
8:54:45	8:54:46	0.000000
8:54:46	8:54:47	0.000000
8:54:47	8:54:48	566.500000
8:54:48	8:54:49	567.000000
8:54:49	8:54:50	0.000000
8:54:50	8:54:51	0.000000
8:54:51	8:54:52	0.000000
8:54:52	8:54:53	567.000000
8:54:53	8:54:54	0.000000
8:54:54	8:54:55	0.000000
8:54:55	8:54:56	567.000000
8:54:56	8:54:57	0.000000
8:54:57	8:54:58	0.000000
8:54:58	8:54:59	567.000000
8:54:59	8:55:0	0.000000
8:55:0	8:55:1	0.000000
8:55:1	8:55:2	0.000000
8:55:2	8:55:3	567.000000
8:55:3	8:55:4	0.000000
8:55:4	8:55:5	0.000000
8:55:5	8:55:6	0.000000
8:55:6	8:55:7	567.000000
8:55:7	8:55:8	0.000000
8:55:8	8:55:9	567.000000
8:55:9	8:55:10	0.000000
8:55:10	8:55:11	0.000000
8:55:11	8:55:12	0.000000
8:55:12	8:55:13	0.000000
8:55:13	8:55:14	0.000000
8:55:14	8:55:15	0.000000
8:55:15	8:55:16	0.000000
8:55:16	8:55:17	0.000000
8:55:17	8:55:18	0.000000
8:55:18	8:55:19	0.000000
8:55:19	8:55:20	0.000000
8:55:20	8:55:21	0.000000
8:55:21	8:55:22	0.000000
8:55:22	8:55:23	567.000000
8:55:23	8:55:24	0.000000
8:55:24	8:55:25	0.000000
8:55:25	8:55:26	567.000000
8:55:26	8:55:27	567.000000
8:55:27	8:55:28	0.000000
8:55:28	8:55:29	567.000000
8:55:29	8:55:30	0.000000
8:55:30	8:55:31	0.000000
8:55:31	8:55:32	0.000000
8:55:32	8:55:33	0.000000
8:55:33	8:55:34	0.000000
8:55:34	8:55:35	0.000000
8:55:35	8:55:36	0.000000
8:55:36	8:55:37	0.000000
8:55:37	8:55:38	0.000000
8:55:38	8:55:39	0.000000
8:55:39	8:55:40	0.000000
8:55:40	8:55:41	0.000000
8:55:41	8:55:42	0.000000
8:55:42	8:55:43	566.000000
8:55:43	8:55:44	0.000000
8:55:44	8:55:45	0.000000
8:55:45	8:55:46	0.000000
8:55:46	8:55:47	0.000000
8:55:47	8:55:48	0.000000
8:55:48	8:55:49	0.000000
8:55:49	8:55:50	0.000000
8:55:50	8:55:51	0.000000
8:55:51	8:55:52	566.000000
8:55:52	8:55:53	0.000000
8:55:53	8:55:54	0.000000
8:55:54	8:55:55	0.000000
8:55:55	8:55:56	0.000000
8:55:56	8:55:57	0.000000
8:55:57	8:55:58	0.000000
8:55:58	8:55:59	0.000000
8:55:59	8:56:0	0.000000
8:56:0	8:56:1	0.000000
8:56:1	8:56:2	0.000000
8:56:2	8:56:3	0.000000
8:56:3	8:56:4	0.000000
8:56:4	8:56:5	0.000000
8:56:5	8:56:6	0.000000
8:56:6	8:56:7	0.000000
8:56:7	8:56:8	0.000000
8:56:8	8:56:9	0.000000
8:56:9	8:56:10	0.000000
8:56:10	8:56:11	0.000000
8:56:11	8:56:12	0.000000
8:56:12	8:56:13	0.000000
8:56:13	8:56:14	0.000000
8:56:14	8:56:15	0.000000
8:56:15	8:56:16	566.000000
8:56:16	8:56:17	0.000000
8:56:17	8:56:18	0.000000
8:56:18	8:56:19	0.000000
8:56:19	8:56:20	0.000000
8:56:20	8:56:21	0.000000
8:56:21	8:56:22	0.000000
8:56:22	8:56:23	0.000000
8:56:23	8:56:24	0.000000
8:56:24	8:56:25	0.000000
8:56:25	8:56:26	0.000000
8:56:26	8:56:27	0.000000
8:56:27	8:56:28	566.000000
8:56:28	8:56:29	566.000000
8:56:29	8:56:30	0.000000
8:56:30	8:56:31	566.000000
8:56:31	8:56:32	566.000000
8:56:32	8:56:33	566.000000
8:56:33	8:56:34	566.000000
8:56:34	8:56:35	566.000000
8:56:35	8:56:36	566.000000
8:56:36	8:56:37	566.000000
8:56:37	8:56:38	0.000000
8:56:38	8:56:39	566.000000
8:56:39	8:56:40	566.000000
8:56:40	8:56:41	566.000000
8:56:41	8:56:42	566.000000
8:56:42	8:56:43	0.000000
8:56:43	8:56:44	0.000000
8:56:44	8:56:45	0.000000
8:56:45	8:56:46	0.000000
8:56:46	8:56:47	566.000000
8:56:47	8:56:48	0.000000
8:56:48	8:56:49	566.000000
8:56:49	8:56:50	0.000000
8:56:50	8:56:51	566.000000
8:56:51	8:56:52	0.000000
8:56:52	8:56:53	0.000000
8:56:53	8:56:54	0.000000
8:56:54	8:56:55	0.000000
8:56:55	8:56:56	0.000000
8:56:56	8:56:57	0.000000
8:56:57	8:56:58	0.000000
8:56:58	8:56:59	0.000000
8:56:59	8:57:0	566.000000
8:57:0	8:57:1	0.000000
8:57:1	8:57:2	566.000000
8:57:2	8:57:3	0.000000
8:57:3	8:57:4	566.000000
8:57:4	8:57:5	0.000000
8:57:5	8:57:6	0.000000
8:57:6	8:57:7	0.000000
8:57:7	8:57:8	0.000000
8:57:8	8:57:9	0.000000
8:57:9	8:57:10	0.000000
8:57:10	8:57:11	0.000000
8:57:11	8:57:12	566.000000
8:57:12	8:57:13	0.000000
8:57:13	8:57:14	0.000000
8:57:14	8:57:15	0.000000
8:57:15	8:57:16	566.000000
8:57:16	8:57:17	566.000000
8:57:17	8:57:18	566.000000
8:57:18	8:57:19	0.000000
8:57:19	8:57:20	0.000000
8:57:20	8:57:21	566.000000
8:57:21	8:57:22	566.000000
8:57:22	8:57:23	0.000000
8:57:23	8:57:24	566.000000
8:57:24	8:57:25	0.000000
8:57:25	8:57:26	566.000000
8:57:26	8:57:27	0.000000
8:57:27	8:57:28	566.000000
8:57:28	8:57:29	566.000000
8:57:29	8:57:30	0.000000
8:57:30	8:57:31	566.000000
8:57:31	8:57:32	0.000000
8:57:32	8:57:33	566.000000
8:57:33	8:57:34	0.000000
8:57:34	8:57:35	566.000000
8:57:35	8:57:36	0.000000
8:57:36	8:57:37	566.000000
8:57:37	8:57:38	0.000000
8:57:38	8:57:39	566.000000
8:57:39	8:57:40	565.000000
8:57:40	8:57:41	0.000000
8:57:41	8:57:42	565.000000
8:57:42	8:57:43	565.000000
8:57:43	8:57:44	0.000000
8:57:44	8:57:45	565.000000
8:57:45	8:57:46	565.000000
8:57:46	8:57:47	565.000000
8:57:47	8:57:48	0.000000
8:57:48	8:57:49	0.000000
8:57:49	8:57:50	0.000000
8:57:50	8:57:51	0.000000
8:57:51	8:57:52	0.000000
8:57:52	8:57:53	565.000000
8:57:53	8:57:54	0.000000
8:57:54	8:57:55	0.000000
8:57:55	8:57:56	0.000000
8:57:56	8:57:57	0.000000
8:57:57	8:57:58	0.000000
8:57:58	8:57:59	566.000000
8:57:59	8:58:0	565.000000
8:58:0	8:58:1	0.000000
8:58:1	8:58:2	565.500000
8:58:2	8:58:3	0.000000
8:58:3	8:58:4	565.000000
8:58:4	8:58:5	0.000000
8:58:5	8:58:6	565.000000
8:58:6	8:58:7	565.000000
8:58:7	8:58:8	565.000000
8:58:8	8:58:9	565.000000
8:58:9	8:58:10	565.000000
8:58:10	8:58:11	565.000000
8:58:11	8:58:12	0.000000
8:58:12	8:58:13	565.000000
8:58:13	8:58:14	0.000000
8:58:14	8:58:15	565.000000
8:58:15	8:58:16	0.000000
8:58:16	8:58:17	0.000000
8:58:17	8:58:18	0.000000
8:58:18	8:58:19	0.000000
8:58:19	8:58:20	565.000000
8:58:20	8:58:21	565.000000
8:58:21	8:58:22	0.000000
8:58:22	8:58:23	0.000000
8:58:23	8:58:24	565.000000
8:58:24	8:58:25	0.000000
8:58:25	8:58:26	565.000000
8:58:26	8:58:27	565.000000
8:58:27	8:58:28	0.000000
8:58:28	8:58:29	0.000000
8:58:29	8:58:30	565.000000
8:58:30	8:58:31	565.000000
8:58:31	8:58:32	0.000000
8:58:32	8:58:33	0.000000
8:58:33	8:58:34	0.000000
8:58:34	8:58:35	0.000000
8:58:35	8:58:36	0.000000
8:58:36	8:58:37	0.000000
8:58:37	8:58:38	0.000000
8:58:38	8:58:39	0.000000
8:58:39	8:58:40	0.000000
8:58:40	8:58:41	0.000000
8:58:41	8:58:42	0.000000
8:58:42	8:58:43	0.000000
8:58:43	8:58:44	0.000000
8:58:44	8:58:45	0.000000
8:58:45	8:58:46	0.000000
8:58:46	8:58:47	565.000000
8:58:47	8:58:48	0.000000
8:58:48	8:58:49	0.000000
8:58:49	8:58:50	565.000000
8:58:50	8:58:51	565.000000
8:58:51	8:58:52	0.000000
8:58:52	8:58:53	565.000000
8:58:53	8:58:54	0.000000
8:58:54	8:58:55	0.000000
8:58:55	8:58:56	0.000000
8:58:56	8:58:57	0.000000
8:58:57	8:58:58	0.000000
8:58:58	8:58:59	0.000000
8:58:59	8:59:0	0.000000
8:59:0	8:59:1	0.000000
8:59:1	8:59:2	0.000000
8:59:2	8:59:3	0.000000
8:59:3	8:59:4	565.000000
8:59:4	8:59:5	0.000000
8:59:5	8:59:6	0.000000
8:59:6	8:59:7	0.000000
8:59:7	8:59:8	0.000000
8:59:8	8:59:9	565.000000
8:59:9	8:59:10	0.000000
8:59:10	8:59:11	566.000000
8:59:11	8:59:12	0.000000
8:59:12	8:59:13	0.000000
8:59:13	8:59:14	565.000000
8:59:14	8:59:15	0.000000
8:59:15	8:59:16	566.000000
8:59:16	8:59:17	0.000000
8:59:17	8:59:18	0.000000
8:59:18	8:59:19	565.000000
8:59:19	8:59:20	0.000000
8:59:20	8:59:21	0.000000
8:59:21	8:59:22	0.000000
8:59:22	8:59:23	0.000000
8:59:23	8:59:24	0.000000
8:59:24	8:59:25	0.000000
8:59:25	8:59:26	0.000000
8:59:26	8:59:27	0.000000
8:59:27	8:59:28	0.000000
8:59:28	8:59:29	0.000000
8:59:29	8:59:30	0.000000
